# BROWSER FORENSIC EXPORT
# Source DB,C:\Users\cryfo\OneDrive\Documents\Desktop\Browser\Conversions
# DB Description,Ad Conversion Tracking
# Table,sources
# Table Description,sources
# Total Rows in DB,176
# Export Timestamp,2026-04-02 09:55:54 UTC
# MD5 Hash of Source DB,bd0c53f3d38d2d92dfea12527798225b

source_id,source_event_id,source_origin,reporting_origin,source_time,expiry_time,aggregatable_report_window_time,num_attributions,event_level_active,aggregatable_active,source_type,attribution_logic,priority,source_site,debug_key,remaining_aggregatable_attribution_budget,num_aggregatable_attribution_reports,aggregatable_source,filter_data,read_only_source_data,remaining_aggregatable_debug_budget,num_aggregatable_debug_reports,attribution_scopes_data,aggregatable_named_budgets,source_time__HUMAN,source_time__FORMAT,expiry_time__HUMAN,expiry_time__FORMAT,aggregatable_report_window_time__HUMAN,aggregatable_report_window_time__FORMAT,source_id__DOMAIN,source_id__CATEGORY,source_event_id__DOMAIN,source_event_id__CATEGORY,source_origin__DOMAIN,source_origin__CATEGORY,reporting_origin__DOMAIN,reporting_origin__CATEGORY,source_time__DOMAIN,source_time__CATEGORY,source_type__DOMAIN,source_type__CATEGORY,source_site__DOMAIN,source_site__CATEGORY,aggregatable_source__DOMAIN,aggregatable_source__CATEGORY,read_only_source_data__DOMAIN,read_only_source_data__CATEGORY
179,-5711488523051404636,https://www.youtube.com,https://ad.doubleclick.net,13401536312063112,13404128312063112,13404128312063112,0,1,1,1,1,0,https://youtube.com,-358851398010376201,65536,0,<BLOB 106 bytes: 0a190a083339353436333731120d08d4ebfdddc3fd8ade8a0110000a180a0833...>,<BLOB 88 bytes: 0a060a02323312000a060a02323112000a0e0a013812090a0732353432313136...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 08:58:32 UTC,WebKit (Chrome),2025-10-05 08:58:32 UTC,WebKit (Chrome),2025-10-05 08:58:32 UTC,WebKit (Chrome),179,Other,-5711488523051404636,Other,www.youtube.com,HTTPS,ad.doubleclick.net,HTTPS,13401536312063112,Other,1,Other,youtube.com,HTTPS,b'\n\x19\n\x0839546371\x12\r\x08\xd4\xeb\xfd\xdd\xc3\xfd\x8a\xde\x8a\x01\x10\x00\n\x18\n\x0839546368\x12\x0c\x08\x9a\x87\xb0\x9a\xd5\x8a\xc6\x83b\x10\x00\n\x19\n\x0839546370\x12\r\x08\xfc\xbc\xad\xf8\x93\x88\xfc\xbd\x94\x01\x10\x00\n\x18\n\x0839546369\x12\x0c\x08\xdb\xc3\xf6\x8a\x99\xb3\xa6\xef\x1f\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
182,-7298189566441696257,https://www.youtube.com,https://ad.doubleclick.net,13401537929412627,13404129929412627,13404129929412627,0,1,1,1,1,0,https://youtube.com,-7865924064785439005,65536,0,<BLOB 81 bytes: 0a120a023137120c08e0a0d183fce98dcd0f10000a120a023136120c08f191f1...>,<BLOB 89 bytes: 0a060a02323412000a060a02323812000a060a02323612000a060a0232311200...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 09:25:29 UTC,WebKit (Chrome),2025-10-05 09:25:29 UTC,WebKit (Chrome),2025-10-05 09:25:29 UTC,WebKit (Chrome),182,Other,-7298189566441696257,Other,www.youtube.com,HTTPS,ad.doubleclick.net,HTTPS,13401537929412627,Other,1,Other,youtube.com,HTTPS,b'\n\x12\n\x0217\x12\x0c\x08\xe0\xa0\xd1\x83\xfc\xe9\x8d\xcd\x0f\x10\x00\n\x12\n\x0216\x12\x0c\x08\xf1\x91\xf1\xde\xba\xb6\xf7\x98C\x10\x00\n\x13\n\x0218\x12\r\x08\xd3\xce\xd7\x88\xac\xe3\xf8\xdd\x86\x01\x10\x00\n\x12\n\x0212\x12\x0c\x08\xb2\x90\x9f\x8b\xff\xcb\xd5\xa2\x0c\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
183,1905003731227521201,https://www.youtube.com,https://ad.doubleclick.net,13401538930203822,13404130930203822,13404130930203822,0,1,1,1,1,0,https://youtube.com,7740799900360542451,65536,0,<BLOB 106 bytes: 0a180a083339353436333638120c089a87b09ad58ac6836210000a180a083339...>,<BLOB 88 bytes: 0a060a02323912000a060a02313412000a060a02323112000a0e0a013812090a...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 09:42:10 UTC,WebKit (Chrome),2025-10-05 09:42:10 UTC,WebKit (Chrome),2025-10-05 09:42:10 UTC,WebKit (Chrome),183,Other,1905003731227521201,Other,www.youtube.com,HTTPS,ad.doubleclick.net,HTTPS,13401538930203822,Other,1,Other,youtube.com,HTTPS,b'\n\x18\n\x0839546368\x12\x0c\x08\x9a\x87\xb0\x9a\xd5\x8a\xc6\x83b\x10\x00\n\x18\n\x0839546369\x12\x0c\x08\xdb\xc3\xf6\x8a\x99\xb3\xa6\xef\x1f\x10\x00\n\x19\n\x0839546370\x12\r\x08\xfc\xbc\xad\xf8\x93\x88\xfc\xbd\x94\x01\x10\x00\n\x19\n\x0839546371\x12\r\x08\xd4\xeb\xfd\xdd\xc3\xfd\x8a\xde\x8a\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
188,-1745975403440510585,https://www.youtube.com,https://ad.doubleclick.net,13401541666311956,13404133666311956,13404133666311956,0,1,1,1,1,0,https://youtube.com,-480934837722679035,65536,0,<BLOB 80 bytes: 0a120a023132120c08b2909f8bffcbd5a20c10000a120a023138120c08dbd7de...>,<BLOB 89 bytes: 0a0f0a0138120a0a0831353536383733350a060a02323412000a060a02323512...>,<BLOB: 080210001880c0ddeec1021880c08e87cd11188080f5f9b74b2128623e32ca69f83e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 10:27:46 UTC,WebKit (Chrome),2025-10-05 10:27:46 UTC,WebKit (Chrome),2025-10-05 10:27:46 UTC,WebKit (Chrome),188,Other,-1745975403440510585,Other,www.youtube.com,HTTPS,ad.doubleclick.net,HTTPS,13401541666311956,Other,1,Other,youtube.com,HTTPS,b'\n\x12\n\x0212\x12\x0c\x08\xb2\x90\x9f\x8b\xff\xcb\xd5\xa2\x0c\x10\x00\n\x12\n\x0218\x12\x0c\x08\xdb\xd7\xde\xfd\xde\xdf\xdc\xc8\x1e\x10\x00\n\x12\n\x0216\x12\x0c\x08\xf1\x91\xf1\xde\xba\xb6\xf7\x98C\x10\x00\n\x12\n\x0217\x12\x0c\x08\xe0\xa0\xd1\x83\xfc\xe9\x8d\xcd\x0f\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\xc0\x8e\x87\xcd\x11\x18\x80\x80\xf5\xf9\xb7K!(b>2\xcai\xf8>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
189,-5855943507439877218,https://www.imagetotext.info,https://ad.doubleclick.net,13401559608379060,13404151608379060,13404151608379060,0,1,1,1,1,0,https://imagetotext.info,-6003954529782591321,65536,0,<BLOB 80 bytes: 0a180a083339353534383836120c08eaaca5c3c495a9f72810000a190a083339...>,<BLOB 178 bytes: 0a060a02323412000a060a02323912000a060a02323112000a060a0232351200...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),189,Other,-5855943507439877218,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401559608379060,Other,1,Other,imagetotext.info,HTTPS,b'\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
190,-6027006484699124140,https://www.imagetotext.info,https://ad.doubleclick.net,13401559608413787,13404151608413787,13404151608413787,0,1,1,1,1,0,https://imagetotext.info,-7916740487864661442,65536,0,<BLOB 80 bytes: 0a190a083339353534383834120d08f99bf7f4adc3fb9eeb0110000a180a0833...>,<BLOB 178 bytes: 0a060a02323412000a060a02323912000a060a02323112000a060a0232351200...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),190,Other,-6027006484699124140,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401559608413787,Other,1,Other,imagetotext.info,HTTPS,b'\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
191,-3355656347776915556,https://www.imagetotext.info,https://ad.doubleclick.net,13401559608680535,13404151608680535,13404151608680535,0,1,1,1,1,0,https://imagetotext.info,7743166642279860321,65536,0,<BLOB 80 bytes: 0a190a083339353534383835120d08cdb3a1e6ee9be0d5a30110000a180a0833...>,<BLOB 178 bytes: 0a060a02323112000a060a02323312000a0e0a013812090a0734373939333331...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),191,Other,-3355656347776915556,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401559608680535,Other,1,Other,imagetotext.info,HTTPS,b'\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
192,1921389157666694118,https://www.imagetotext.info,https://ad.doubleclick.net,13401559608699009,13404151608699009,13404151608699009,0,1,1,1,1,0,https://imagetotext.info,-5270392401219242890,65536,0,<BLOB 80 bytes: 0a180a083339353534383836120c08eaaca5c3c495a9f72810000a190a083339...>,<BLOB 178 bytes: 0a060a02323112000a060a02323312000a0e0a013812090a0734373939333331...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),2025-10-05 15:26:48 UTC,WebKit (Chrome),192,Other,1921389157666694118,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401559608699009,Other,1,Other,imagetotext.info,HTTPS,b'\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
194,-2389726208317996327,https://www.imagetotext.info,https://ad.doubleclick.net,13401559637583018,13404151637583018,13404151637583018,0,1,1,1,1,0,https://imagetotext.info,2148711415510214738,65536,0,<BLOB 80 bytes: 0a180a083339353534383836120c08eaaca5c3c495a9f72810000a190a083339...>,<BLOB 178 bytes: 0a060a02323812000a060a02323712000a060a02323112000a060a0232331200...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:27:17 UTC,WebKit (Chrome),2025-10-05 15:27:17 UTC,WebKit (Chrome),2025-10-05 15:27:17 UTC,WebKit (Chrome),194,Other,-2389726208317996327,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401559637583018,Other,1,Other,imagetotext.info,HTTPS,b'\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
195,-4678782824590499771,https://www.imagetotext.info,https://ad.doubleclick.net,13401559637686650,13404151637686650,13404151637686650,0,1,1,1,1,0,https://imagetotext.info,-5646936049254244235,65536,0,<BLOB 80 bytes: 0a190a083339353534383834120d08f99bf7f4adc3fb9eeb0110000a180a0833...>,<BLOB 178 bytes: 0a060a02323812000a060a02323712000a060a02323112000a060a0232331200...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:27:17 UTC,WebKit (Chrome),2025-10-05 15:27:17 UTC,WebKit (Chrome),2025-10-05 15:27:17 UTC,WebKit (Chrome),195,Other,-4678782824590499771,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401559637686650,Other,1,Other,imagetotext.info,HTTPS,b'\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
196,1646590156396626128,https://www.imagetotext.info,https://ad.doubleclick.net,13401560015258554,13404152015258554,13404152015258554,0,1,1,1,1,0,https://imagetotext.info,877507365795287303,65536,0,<BLOB 80 bytes: 0a180a083339353534383836120c08eaaca5c3c495a9f72810000a190a083339...>,<BLOB 178 bytes: 0a0e0a013812090a07343739393333310a060a02323712000a600a023134125a...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),196,Other,1646590156396626128,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401560015258554,Other,1,Other,imagetotext.info,HTTPS,b'\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
197,-300610577621966325,https://www.imagetotext.info,https://ad.doubleclick.net,13401560015284153,13404152015284153,13404152015284153,0,1,1,1,1,0,https://imagetotext.info,-8660445951579018079,65536,0,<BLOB 84 bytes: 0a1a0a09393039303334363337120d08fbc1cbacc99eaee8a50110000a1a0a09...>,<BLOB 97 bytes: 0a0e0a013812090a07323530373537330a060a02323712000a0f0a0231341209...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),197,Other,-300610577621966325,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401560015284153,Other,1,Other,imagetotext.info,HTTPS,b'\n\x1a\n\t909034637\x12\r\x08\xfb\xc1\xcb\xac\xc9\x9e\xae\xe8\xa5\x01\x10\x00\n\x1a\n\t909034638\x12\r\x08\xcd\xc9\xed\xcc\xaf\xf9\xf5\xeb\xe5\x01\x10\x00\n\x1a\n\t909034636\x12\r\x08\xa2\x96\xc8\xa0\xae\x8a\xa3\xc6\xdb\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
198,1124645625172270297,https://www.imagetotext.info,https://ad.doubleclick.net,13401560015430192,13404152015430192,13404152015430192,0,1,1,1,1,0,https://imagetotext.info,552553404744093043,65536,0,<BLOB 80 bytes: 0a190a083339353534383834120d08f99bf7f4adc3fb9eeb0110000a180a0833...>,<BLOB 178 bytes: 0a600a023134125a0a07343536363939310a07343536373137380a0734353637...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),198,Other,1124645625172270297,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401560015430192,Other,1,Other,imagetotext.info,HTTPS,b'\n\x19\n\x0839554884\x12\r\x08\xf9\x9b\xf7\xf4\xad\xc3\xfb\x9e\xeb\x01\x10\x00\n\x18\n\x0839554886\x12\x0c\x08\xea\xac\xa5\xc3\xc4\x95\xa9\xf7(\x10\x00\n\x19\n\x0839554885\x12\r\x08\xcd\xb3\xa1\xe6\xee\x9b\xe0\xd5\xa3\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
199,5049952048688776539,https://www.imagetotext.info,https://ad.doubleclick.net,13401560015520725,13404152015520725,13404152015520725,0,1,1,1,1,0,https://imagetotext.info,8235506939142878087,65536,0,<BLOB 84 bytes: 0a1a0a09393039303334363338120d08cdc9edccaff9f5ebe50110000a1a0a09...>,<BLOB 97 bytes: 0a0f0a02313412090a07393739323334360a060a02323112000a060a02323512...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),2025-10-05 15:33:35 UTC,WebKit (Chrome),199,Other,5049952048688776539,Other,www.imagetotext.info,HTTPS,ad.doubleclick.net,HTTPS,13401560015520725,Other,1,Other,imagetotext.info,HTTPS,b'\n\x1a\n\t909034638\x12\r\x08\xcd\xc9\xed\xcc\xaf\xf9\xf5\xeb\xe5\x01\x10\x00\n\x1a\n\t909034636\x12\r\x08\xa2\x96\xc8\xa0\xae\x8a\xa3\xc6\xdb\x01\x10\x00\n\x1a\n\t909034637\x12\r\x08\xfb\xc1\xcb\xac\xc9\x9e\xae\xe8\xa5\x01\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
201,-8585390163927980159,https://www.euromagopportunities.org,https://www.googleadservices.com,13401569927510342,13404161927510342,13404161927510342,0,1,1,1,1,500,https://euromagopportunities.org,7563598268964873917,65536,0,<BLOB 96 bytes: 0a110a0135120c08c6d39acdef9891835510000a110a0132120c08c9f5df8fe2...>,<BLOB: 0a0c0a013412070a0530392d30350a100a0132120b0a093937343238313138360a0b0a013612060a04747275650a0c0a02323212060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 18:18:47 UTC,WebKit (Chrome),2025-10-05 18:18:47 UTC,WebKit (Chrome),2025-10-05 18:18:47 UTC,WebKit (Chrome),201,Other,-8585390163927980159,Other,www.euromagopportunities.org,HTTPS,www.googleadservices.com,HTTPS,13401569927510342,Other,1,Other,euromagopportunities.org,HTTPS,b'\n\x11\n\x015\x12\x0c\x08\xc6\xd3\x9a\xcd\xef\x98\x91\x83U\x10\x00\n\x11\n\x012\x12\x0c\x08\xc9\xf5\xdf\x8f\xe2\xf6\x9c\xff\x16\x10\x00\n\x12\n\x014\x12\r\x08\xe2\x8b\xf6\xca\xbf\xea\xea\xa3\xba\x01\x10\x00\n\x11\n\x011\x12\x0c\x08\xf2\xd7\xf4\x9f\xd8\x80\xd3\xb4i\x10\x00\n\x11\n\x013\x12\x0c\x08\xf5\xf4\xb6\xe1\xb8\xf1\xf5\xc2\x06\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
202,9106279681433960817,https://www.euromagopportunities.org,https://www.googleadservices.com,13401569927537522,13404161927537522,13404161927537522,0,1,1,1,1,500,https://euromagopportunities.org,-5085142018899596147,65536,0,<BLOB 96 bytes: 0a110a0133120c08f5f4b6e1b8f1f5c20610000a120a0134120d08e28bf6cabf...>,<BLOB: 0a0c0a013412070a0530392d30350a0c0a02323212060a04747275650a100a0132120b0a093937343238313138360a0b0a013612060a0474727565>,<BLOB: 080110001880c098ccc507216ecd65f612edc43e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-05 18:18:47 UTC,WebKit (Chrome),2025-10-05 18:18:47 UTC,WebKit (Chrome),2025-10-05 18:18:47 UTC,WebKit (Chrome),202,Other,9106279681433960817,Other,www.euromagopportunities.org,HTTPS,www.googleadservices.com,HTTPS,13401569927537522,Other,1,Other,euromagopportunities.org,HTTPS,b'\n\x11\n\x013\x12\x0c\x08\xf5\xf4\xb6\xe1\xb8\xf1\xf5\xc2\x06\x10\x00\n\x12\n\x014\x12\r\x08\xe2\x8b\xf6\xca\xbf\xea\xea\xa3\xba\x01\x10\x00\n\x11\n\x011\x12\x0c\x08\xf2\xd7\xf4\x9f\xd8\x80\xd3\xb4i\x10\x00\n\x11\n\x015\x12\x0c\x08\xc6\xd3\x9a\xcd\xef\x98\x91\x83U\x10\x00\n\x11\n\x012\x12\x0c\x08\xc9\xf5\xdf\x8f\xe2\xf6\x9c\xff\x16\x10\x00',Other,b'\x08\x01\x10\x00\x18\x80\xc0\x98\xcc\xc5\x07!n\xcde\xf6\x12\xed\xc4>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
203,-8025283024774411213,https://www.programiz.com,https://ad.doubleclick.net,13401624922992608,13404216922992608,13404216922992608,0,1,1,1,1,0,https://programiz.com,6249397388918729201,65536,0,<BLOB 83 bytes: 0a1a0a09393039303433343134120d08a7a69fdde0b7a382b80110000a1a0a09...>,<BLOB 106 bytes: 0a060a02323912000a180a02313412120a07383034343231320a073830383731...>,<BLOB: 080210001880c0ddeec102188080f6ba870a21365609994628ea3e280030014204080008014a0408001000>,0,0,,<BLOB: >,2025-09-06 09:35:22 UTC,WebKit (Chrome),2025-10-06 09:35:22 UTC,WebKit (Chrome),2025-10-06 09:35:22 UTC,WebKit (Chrome),203,Other,-8025283024774411213,Other,www.programiz.com,HTTPS,ad.doubleclick.net,HTTPS,13401624922992608,Other,1,Other,programiz.com,HTTPS,b'\n\x1a\n\t909043414\x12\r\x08\xa7\xa6\x9f\xdd\xe0\xb7\xa3\x82\xb8\x01\x10\x00\n\x1a\n\t909043413\x12\r\x08\xdd\x8b\xcf\xa7\xfe\x83\xec\x9f\x82\x01\x10\x00\n\x19\n\t909043412\x12\x0c\x08\xdb\xf8\xb2\xce\xd3\xb6\x8d\xae>\x10\x00',Other,b'\x08\x02\x10\x00\x18\x80\xc0\xdd\xee\xc1\x02\x18\x80\x80\xf6\xba\x87\n!6V\t\x99F(\xea>(\x000\x01B\x04\x08\x00\x08\x01J\x04\x08\x00\x10\x00',Other
